,pt_root_id,soma_depth,tip_len_dist_dendrite_p50,tip_tort_dendrite_p50,num_syn_dendrite,num_syn_soma,path_length_dendrite,radial_extent_dendrite,syn_dist_distribution_dendrite_p50,syn_size_distribution_soma_p50,syn_size_distribution_dendrite_p50,syn_size_distribution_dendrite_dyn_range,syn_depth_dist_p5,syn_depth_dist_p95,syn_depth_extent,max_density,radius_dist,syn_count_pca0,syn_count_pca1,syn_count_pca2,syn_count_pca3,syn_count_pca4,syn_count_pca5,branch_svd0,branch_svd1,branch_svd2,ego_count_pca0,ego_count_pca1,ego_count_pca2,ego_count_pca3,ego_count_pca4,classification_system,cell_type_manual,has_ct_axon,umap0,umap1,m_type,cell_id
99,864691135463859781,171.48766673035897,147.32737590026858,1.3315375941711989,4165,88,4447.87,102.35728590947039,84545.16369628906,2176.0,5276.0,18850.399999999998,48.679791703142634,217.09712168830023,168.4173299851576,0.9665696284385985,339.50348023032626,4.152775833952717,-0.12265603889243129,-0.681892149336528,1.8275316690884054,-0.34181610820657554,-0.8040058767046641,62.141126160979944,-2.6729991427081026,-0.9203921378542825,-0.812085954206846,1.4377293718466855,0.054279796146779524,0.626049098325302,0.5054148566187213,aibs_coarse_excitatory,23P,0.5,12.233508,6.2537274,L3a,256647
100,864691135683710962,154.67281065776257,154.99931615447997,1.3692337040085376,2240,78,2841.89825,118.12792430576522,81105.56817626953,3738.0,5882.0,19597.200000000004,55.543983131674466,233.92265833059284,178.37867519891836,0.7480936893834242,319.8679657751062,1.0469143940983425,-0.1586099777712397,-0.6724092859277371,1.409131447319904,-0.3964262185519908,-0.7987395512921805,39.26155033427946,0.7232021856859592,-2.312391215595442,2.5293037746702227,0.26276988774554216,1.4452511517964992,-3.439951406420166,0.18823098324311427,aibs_coarse_excitatory,23P,0.5,9.372914,5.3071814,L3c,256620
101,864691136361889506,179.12922231939865,123.39563412857055,1.28619144595672,2056,51,3136.42825,94.99807546305408,74744.19274902344,2436.0,4252.0,12686.0,62.57038470774994,225.0197020601328,162.44931735238288,0.6544782908513337,266.25039230674395,0.8643512582585434,-0.23023934497964324,-0.6822283435530619,1.2760532724076976,-0.40573078873219404,-0.814168914713357,46.836937678757224,-12.289912731989793,5.170780115121616,-0.6888075034708364,1.7181559163196107,1.3350012857132922,1.2192402611932398,1.4444265415300832,aibs_coarse_excitatory,23P,0.5,11.315775,8.44524,L2b,292664
102,864691135865007324,311.7331809019919,151.5979642944336,1.2485549727462244,2087,58,2346.76725,120.40590478917782,81919.91403198242,4060.0,4504.0,15916.000000000002,208.2193909596757,388.39438606115453,180.17499510147883,0.8691733184590084,304.9307450072705,-1.6162005284025864,2.5920245475008015,-1.039841142427263,-0.7674558896368459,-0.1539919841163856,-0.5407307350020748,34.47094007289993,1.956279670340906,-3.129116731172569,2.2728006724748657,-1.3408440884886386,-1.033258817372895,-1.2609735229287118,1.793796024250985,aibs_coarse_excitatory,4P,0.5,8.083143,3.942978,L4a,296750
103,864691135446013586,132.03423819404264,136.6020172729492,1.2900758382717066,2044,63,3354.273,161.8880650918876,78438.53454589844,3064.0,5654.0,15811.2,56.48476706643884,178.84340222345455,122.3586351570157,0.5723763170545013,273.88596116524775,2.152782694390916,-0.36379597855955587,-0.9504733748655758,-0.3576525130289371,-0.346238936131819,-0.5371825048873163,46.128095678516466,-6.135049510859183,-0.5747328183931462,-1.1770836404260048,-0.3472338689133542,-0.5935789658036488,-1.921051002363239,-2.055480069571711,aibs_coarse_excitatory,23P,0.5,12.212561,8.340207,L2b,256472
104,864691135772052731,253.04348016374942,234.58303646850587,1.3117107815595361,1498,50,2437.1055,110.04671173268072,85344.0844116211,3882.0,5866.0,18334.0,66.12332143616393,318.7710875826068,252.64776614644288,0.6699810483024402,288.8053311614429,-0.8766923295445571,0.6661220497228552,-0.7248623160877287,1.4035987796651566,-0.32894835222505964,-0.6228446893319178,30.169229533727304,1.6847647802331216,3.006102869067146,0.5335685555931219,-0.8729024072464098,-0.8175706109177615,-0.9781559127850838,-0.07425501583031904,aibs_coarse_excitatory,23P,0.5,8.840786,5.6909432,L4a,294591
105,864691136418898583,304.36555258854645,141.02681735229493,1.2728331262547794,2997,83,2587.294,118.64861123058482,85915.18731689453,4352.0,4364.0,16282.399999999998,206.628674380293,377.2238818280847,170.5952074477917,1.0989431969856653,362.0810321601888,-1.9764430913337043,4.375489972716341,-1.542095668177551,-1.4250809963335915,0.05673627276011007,-0.2859982343885892,37.794765044678215,-1.864427014886253,-5.260565716761289,2.3672675171860043,-0.8815226710611731,2.2686906682683374,-1.247662096029063,2.568295326086316,aibs_coarse_excitatory,4P,0.5,8.678843,3.1122265,L4b,260651
106,864691135762090294,119.83929779186991,123.99155174255371,1.2806693546450199,3675,70,4306.808,126.63841257771674,72269.56146240234,3248.0,5432.0,19482.4,40.767968004563635,168.62775400123664,127.859785996673,0.8687875020544942,317.882354869933,5.6779279684385155,-0.3223987190107709,-0.9999740344254,-0.7244058235960477,-0.25562355918130125,-0.37261948409765894,61.42991426315245,-16.387806499090637,7.210885700500041,-0.6180042969689469,0.5361491329608681,-0.28906894297278934,0.00881443845972896,-0.6893784851231325,aibs_coarse_excitatory,23P,0.5,12.963251,7.8287616,L2a,256651
107,864691135696371866,111.85511601292644,145.76077282714843,1.2582800240697836,5396,123,4506.284,161.03043532952213,84992.68444824219,3796.0,5380.0,20888.0,38.4524018379965,161.65666730413344,123.20426546613695,1.149224175399166,348.84627681599295,9.542864807212354,-0.2408438740083577,-0.8424493932544592,-0.9976220181217431,-0.15173422326513647,-0.20123708228114986,62.688725758156764,0.04426630329661288,-7.807637199226282,-0.45938072119736645,-0.0883300578801364,-0.42640505136783335,-0.4328039612184851,-2.4263552721281134,aibs_coarse_excitatory,23P,0.5,13.519946,6.9936695,L2a,291311
108,864691135730618041,116.25575681988302,144.81724086761474,1.3463886744954978,4772,107,4405.456,142.88439167616173,82757.67858886719,3760.0,4394.0,18236.800000000017,40.25620605149406,152.9068705383694,112.65066448687533,1.06474927509663,341.86092456346455,8.020313470116545,-0.30718277377797254,-1.1099081371679353,-1.1276578580292946,-0.1931040301038495,-0.23453856709023796,62.64868841687167,-7.269771866405105,-2.746892955982877,-1.5583318213312365,-0.18606978351548298,-0.36489747097536157,-0.5933450122903324,-1.0055523221863092,aibs_coarse_excitatory,23P,0.5,13.368717,7.221657,L2a,291179
109,864691135884296304,179.49170373978512,156.0444932785034,1.2743175806223836,4218,72,4342.611,103.15831470433392,84161.47863769531,3794.0,4486.0,18018.4,59.19507171481305,226.05495538882334,166.8598836740103,0.9915590194837196,322.5468832458571,3.5001936159607476,-0.025707873220275672,-0.6841613397942921,2.48591702910389,-0.36433967095794256,-0.873898301944215,61.97281644137852,-3.7880392788377666,-3.5138530386709164,-0.5897277340404649,1.330077411896897,0.10641057667299926,-0.7608720956816386,-1.4827705300232406,aibs_coarse_excitatory,23P,0.5,12.215992,6.012269,L3a,256525
110,864691136194607436,103.36244321249764,130.13526349258422,1.267157664270711,2819,81,3926.004,139.45166348032782,64997.64434814453,2340.0,4140.0,12561.600000000008,43.85220032098066,136.20605051730277,92.35385019632211,0.7179298437729434,256.52526361696016,4.436426243076985,-0.3481048925076566,-0.8846752695187112,-0.996104651167032,-0.2731707082280164,-0.3563600326718537,54.457182325250386,-14.299200567310507,11.40276155033503,-1.33790776240852,-1.5864997634923792,-1.116976764333082,0.992425089672726,-1.1244613279091393,aibs_coarse_excitatory,23P,0.5,12.478837,9.139997,L2b,291341
111,864691135501960002,221.6671226117193,151.01141854190826,1.2590054324296724,4833,94,4315.457,109.41290418151345,88426.34550476074,2910.0,4736.0,18124.000000000007,56.589802788681205,284.5540457992059,227.96424301052468,1.0620833991516472,347.66835766495575,0.9210317146435507,1.524741540105324,-0.3176605450994724,5.645709965740073,-0.30601730442929537,-0.9400136981153092,57.921960367611,2.007712702505014,-5.642523096702176,0.5491117853439962,0.4297980532418954,0.4706834102079704,-0.9953679970931466,0.28858673924113437,aibs_coarse_excitatory,23P,0.5,11.675764,4.519259,L3b,258398
112,864691136379183829,114.47765673049895,148.79688603210448,1.3405113914266928,4345,90,4217.679,157.52469021954428,84808.32025146484,3236.0,5180.0,22288.800000000003,46.06780865365921,159.86530785529183,113.79749920163262,1.0514107176849965,345.72672370254725,6.996569831944827,-0.3058528131783867,-1.0272090853129845,-0.9769627585873006,-0.21752358532391297,-0.2835461245182406,57.845201942508375,-3.697773537294221,-1.7670508868431583,-1.1808417728035487,-0.815771180803577,0.15663634507750634,-1.0069900749031908,-2.2655560841643525,aibs_coarse_excitatory,23P,0.5,13.424831,7.112318,L2a,291335
113,864691137197425473,407.3098090694116,169.92890275573728,1.2538426070587834,3224,106,4470.257,130.49017154927972,88116.69116210938,3680.0,4654.0,17596.0,99.78821168841108,464.22923467709296,364.4410229886819,0.598797682687185,292.85755910060544,-0.8547174416750611,0.3209226710614265,4.099766468855038,-1.4178470320798768,-0.7448867599577507,-2.58645480028135,55.77139565406589,2.677979377142557,-4.829687639692079,-0.5055019497547572,-0.5097904808341102,2.8907651913902295,-0.6243397178449128,1.2789642963911485,aibs_coarse_excitatory,5P-IT,0.5,3.8295019,3.7944996,L5a,301192
114,864691135910124969,199.9485970344625,150.69297577667237,1.3116808884661053,3930,96,3973.791,105.92339005137687,89530.51623535156,3432.0,5342.0,19466.8,63.68050658726343,265.5942495694075,201.91374298214407,1.0044371451429297,341.26167373652464,0.7590631671280387,0.737834783577544,-0.43862413738237616,4.266260315316114,-0.368252346067956,-0.9169667113991802,53.03049108790293,4.5736925945041875,-4.989680033978164,1.5543626813081817,0.902900890001998,0.7982203248191456,-3.1835929326667562,0.04814214180662763,aibs_coarse_excitatory,23P,0.5,11.56104,4.8435674,L3c,258230
115,864691135099848480,278.59482112253727,168.67864926052093,1.3226525166655905,2805,85,2733.3735,107.9492285447051,85551.00537109375,4240.0,4988.0,18234.4,68.32732652663444,331.4960810483219,263.16875452168745,1.0376247817554949,359.4342440112627,-1.3437753795534093,2.3739467480039296,-0.8898100077570846,2.2572685977653473,-0.16052277533765813,-0.45886114603777667,33.3810678865,-0.08917115342742524,-0.1299361593275895,-0.1398268916369398,-0.8819102485075481,-0.316275422335777,-0.4209477320249641,-0.940083247487074,aibs_coarse_excitatory,4P,0.5,9.887033,4.510135,L3c,296642
116,864691135754963410,391.8485493347037,151.81159439086915,1.2712495732814744,1550,42,2101.9425,116.10312770023954,77450.99044799805,2924.0,4306.0,14204.000000000011,189.68389993520242,430.0071577493019,240.32325781409946,0.6611263449625779,309.3125740727304,-0.986018936767466,0.6612723073910053,0.45728460740850035,-1.7361337715619194,-0.5277498477260876,-1.4583752341388823,28.20671470806719,-2.8026350363665586,-1.37363530466305,-0.8782331501280769,-1.4541455400183418,0.14162512506653874,1.32985368521158,0.7405223503626721,aibs_coarse_excitatory,5P-IT,0.5,6.062881,3.9879086,L4a,300986
117,864691135785651396,393.1228403944152,174.69561672592164,1.2401041930770051,3722,88,4082.17075,133.79305296877214,91104.22843551636,3548.0,4250.0,16726.4,126.66647165409998,455.56904535994624,328.9025737058463,0.8543932105521467,310.8314100061769,-1.02222075237609,1.1049329018424219,3.811235318806443,-2.245524206403715,-0.7427940230154176,-2.7483761968042546,50.65378541121584,3.0265676083839543,-0.9116567094954953,0.9062099450928812,-0.553776904540261,1.0675354261231258,-1.0035790551093768,1.6770746463415678,aibs_coarse_excitatory,5P-IT,0.5,4.0702004,3.9750705,L5a,301112
118,864691136008818350,226.12282058394257,158.79710397338866,1.286482737156289,2277,70,2581.9755,112.01866343470097,89292.29296875,3928.0,5652.0,16747.200000000004,82.97512660024599,304.43709881399246,221.4619722137465,0.9188289178329072,326.91524132285286,-0.6444810972292045,0.8557238837269026,-0.6239507763220602,2.530097789312793,-0.33269308208696563,-0.7219109262582287,33.17237053168989,2.338389497415106,-1.7564481795139129,1.855785475989447,-0.7552778054416462,1.0755579482767845,-1.302469984018133,0.3527580668234446,aibs_coarse_excitatory,23P,0.5,9.309598,5.107874,L3c,294534
119,864691135394166773,238.2316926552941,150.28215547943114,1.340337501676767,4790,113,4589.232,104.47331083262485,86562.77551269531,3452.0,5392.0,20336.000000000015,69.39145237000666,282.2335684581908,212.84211608818413,1.0723210252339372,347.9001395720012,-0.006669776762763722,1.6728295697845825,-0.37098021050565916,5.864109936223877,-0.3125534662185493,-0.9341252246719435,58.96549605280437,-3.8567969876940627,-0.7657926537306183,-1.2399626592135335,1.1482607858840044,-0.8995680005705357,-0.40645989880880906,1.0109101865767047,aibs_coarse_excitatory,23P,0.5,11.61166,4.8781333,L3b,294359
120,864691136237866300,265.750264202791,165.63106578826904,1.2483326710202778,3583,89,3339.9345,116.36845321135092,89325.40716552734,3728.0,5296.0,17890.4,70.88753897326716,319.33617467362353,248.44863570035636,1.0900671480505273,365.44872654641193,-1.6910274975338373,2.9393780261156786,-0.7571521566409584,3.797555431931178,-0.13491809790406498,-0.4964771025798259,45.26715215915716,3.4776547364896455,-2.580332887983113,-0.13336287166060762,-0.4995283960370133,1.1015220356182729,-0.08575466941981659,0.6263082149754764,aibs_coarse_excitatory,23P,0.5,10.361035,4.3315926,L3c,296648
121,864691136123789094,274.24845714887874,178.23406224060057,1.2135468267676075,2048,67,3463.696,138.88970714882961,96499.88366699219,4316.0,4798.0,17618.0,102.7749581662115,337.6182139222822,234.84325575607073,0.5928035116847706,279.17049776313684,-1.2756786098318222,1.5280545236431,-0.818842091446991,1.6162978986599548,-0.25310123604961415,-0.5569456564799599,42.92487459973196,11.024792959791522,-1.0709338330318317,0.6402458040155175,-1.1713393974130202,0.41745457566513344,0.47987778921080537,-1.2131714000743927,aibs_coarse_excitatory,4P,0.5,8.568292,4.6152015,L4a,296509
122,864691135416079546,128.39520665608276,141.36269872665406,1.3179322291119784,3415,72,3200.6035,163.04617087486614,80207.08212280273,3376.0,4424.0,14430.399999999998,53.24276968493243,175.75323948665272,122.51046980172029,1.0558106830203224,340.87736486275656,4.597700871792975,-0.3271741024697056,-1.0300411911288023,-0.5274109537740969,-0.2859065237798459,-0.4315947330544935,44.047478142540875,-4.3858088804934,1.6954860682863306,-0.6921522768892573,0.18729596404495708,-0.6891584293016012,-0.3175627681294135,-2.3495657043534877,aibs_coarse_excitatory,23P,0.5,12.627629,8.197816,L2b,292647
123,864691135590178571,293.5156248726052,155.5420958404541,1.339416238330098,1359,38,2222.798,103.65061427708618,77966.49984741211,3894.0,4620.0,16495.200000000004,126.58213736497,366.7896198739847,240.2074825090147,0.5214505793838395,297.1859627498993,-1.2608037006739152,1.6303581857477973,-1.1362124585929534,-0.5234877566899496,-0.20118660397755306,-0.421950684253295,31.919169473052644,-3.785381193930582,-1.8109469820430344,2.0779548964211942,-1.7036515685600924,1.7366051747743576,-3.2145788713283094,0.9225794317598455,aibs_coarse_excitatory,4P,0.5,7.7754335,4.541462,L4a,296386
124,864691136194540264,217.17677174917225,147.32861888885498,1.2744124162684374,4309,94,4113.448,109.86705037667797,86111.99142456055,3266.0,5060.0,18138.4,68.46420670459905,268.13705928333553,199.67285257873647,1.0432163906286693,338.8760319074388,0.5875618386377773,1.0482998223021265,-0.27638652384279555,5.537013549773759,-0.370898145964141,-1.0632330379596708,57.37560245862003,1.4939414073871236,-5.7606593277556,-0.9140093768368753,-1.2972677713399796,-0.7601551854207342,-2.103133127799789,-0.1400627633571522,aibs_coarse_excitatory,23P,0.5,11.831111,4.506063,L3b,294822
125,864691136134856331,105.68620167522825,133.32952169036867,1.3241417810992069,4745,99,4826.915,194.3027813119727,77038.8254699707,3320.0,4684.0,20616.800000000017,37.80760491752734,147.15530026276966,109.34769534524231,0.9993341657520376,321.9354631878397,8.190453100516866,-0.29058341435340035,-0.8362301484827696,-1.1821993582092527,-0.18050272993616492,-0.22249266397623724,66.90991307942465,-11.019402737556678,7.090731019766983,-0.9895406327867721,-1.0175013489890283,-1.936799167778861,0.5954740449073366,-1.4706400429834512,aibs_coarse_excitatory,23P,0.5,13.50866,7.929934,L2a,255219
126,864691135118196189,220.22627285790105,199.81783166503908,1.3388331158714828,1565,61,2656.316,107.91169723971606,85254.06378173828,2552.0,5740.0,18481.600000000006,53.11643104913142,289.5617931757421,236.44536212661066,0.6256464894786653,301.80874906021256,-0.060093623757278426,0.15060419127032904,-0.6569817837236999,1.3477623531951877,-0.3758653960063879,-0.7250191625126716,32.29994587415009,4.00096778613725,1.069755080449499,0.9744505498020348,-0.87423449731016,-1.7952439916548968,-0.8230599339231434,-1.8060036065124099,aibs_coarse_excitatory,23P,0.5,8.691162,5.71416,L4a,258390
127,864691135291734198,327.266173882697,142.95977114105224,1.325571092981471,1757,43,2010.007625,94.24239235364793,80393.27230834961,4160.0,4660.0,16089.599999999999,69.35756512648189,385.3047630208691,315.94719789438716,0.8505385802180088,316.27147433040574,-1.1115279747585132,1.9492070259542982,-1.000231420140032,-1.0742879547387854,-0.20303237232782648,-0.5843043852406826,26.838938647993857,-3.636936679131436,-1.0727630329271234,0.37200042484815377,-0.7766767043901468,0.5465663069646001,-0.9007444633205884,-0.016242175868803586,aibs_coarse_excitatory,4P,0.5,7.4487243,4.420059,L4a,262823
128,864691135386361729,179.2453771924848,163.12291008758544,1.2812347821038557,5234,104,3739.9105,130.24114778130826,88405.24353981018,3798.0,5040.0,17773.999999999996,46.73598075978356,225.95482124781992,179.21884048803636,1.4173837722807077,369.0166634734694,5.2448636633959484,0.06215821957721303,-0.4471254059447847,3.2051386523843366,-0.3359227659235657,-0.9385236007547091,48.03964437691788,2.368627862580404,-0.7565158012553439,-0.515082838142821,2.5811760361330456,0.6511268651019174,0.04664273515405792,0.35529414378815366,aibs_coarse_excitatory,23P,0.5,12.698207,5.8757396,L3a,256615
129,864691135699584290,180.86934607738596,152.18651427078248,1.4544725508541332,2398,76,2939.68475,139.63181449318822,86698.15258789062,3830.0,5486.0,20092.800000000003,59.80477860378405,228.11239872865104,168.307620124867,0.8155905402707061,323.3074943473102,1.548108572039378,-0.18031219607641769,-0.6687471873965003,1.4169733228290382,-0.38928946515355084,-0.7936800193478073,35.662772585893705,0.34352403092069533,2.487713986702388,-0.8912502670732129,2.5239388503108073,2.2765257258433547,-1.073935221840453,-0.48033936327111637,aibs_coarse_excitatory,23P,0.5,11.8757,6.660721,L3a,256551
130,864691136601925585,137.72876535611857,121.81023249053955,1.3068973985977754,1606,42,3241.3555,142.44624320983903,71160.41221618652,1686.0,4622.0,12782.0,52.34202670715541,182.92105459264673,130.5790278854913,0.4857205063277463,250.87731428417615,1.8200773983433163,-0.37404875010112065,-0.9072080029798776,-0.4297254341420081,-0.35118966579390093,-0.5350994335092835,45.679741466891855,-11.766302511200296,7.133252572933198,-0.7328262602215976,1.552101628399158,-0.36542039462543263,-0.39130865602593007,-2.4282401198991583,aibs_coarse_excitatory,23P,0.5,11.698757,8.824063,L2b,256617
131,864691135925947150,298.8607919664435,153.30528440856935,1.3303889896074663,2573,65,2246.703,109.53870488208001,83430.21868896484,3964.0,4468.0,16370.4,164.51182259025254,381.00677327575437,216.49495068550183,1.150665479439003,357.8024082032816,-1.6644794866186898,3.2745297666749855,-1.2011282504556775,-1.0181004399827431,-0.08390797254211432,-0.5190840326513555,32.65631112491353,-0.9410754308045004,-2.1523602779814786,5.253658339379809,-1.0413272702795962,0.25200578171842225,-1.5830467352899702,2.201209421262621,aibs_coarse_excitatory,4P,0.5,8.449708,3.8512352,L4a,296513
132,864691135454373226,130.38810173031885,137.7686936340332,1.2695584249487037,2907,72,4247.647,124.95694635489203,76951.5687866211,1798.0,4460.0,15861.60000000001,38.806405744285044,178.47679369589068,139.67038795160562,0.6950426033818127,280.09190223590457,4.311672266004054,-0.31540304679406334,-0.8865140726804436,-0.3518271039874235,-0.29378693364218345,-0.47181028956668514,59.41733631463496,-9.129060533215515,2.6579580211513236,-0.45432915469284996,2.30719249489573,0.30343180115127927,-0.4338338151344486,-0.6824906354242295,aibs_coarse_excitatory,23P,0.5,11.728403,8.001333,L2b,292744
133,864691135748942377,353.6037191546544,138.14525355529787,1.3108546619158692,1503,50,2063.24775,106.49073938695683,74860.89086914062,3532.0,5012.0,17576.8,150.05408880753012,397.7501971012875,247.69610829375736,0.684153326473975,304.09142381794146,-1.1292657777819461,1.623706921905797,-0.8715940836949342,-1.4995728229724536,-0.25592122385471355,-0.6964899279854428,28.58191239723001,-5.270150533331343,-1.0751303519443467,-1.2821940957453861,-0.9986235584614113,-2.2239225020254523,-0.401314292097094,0.7466137961279605,aibs_coarse_excitatory,4P,0.5,6.62431,4.045588,L4a,298791
134,864691136618731917,433.23131912452004,156.2134468460083,1.2749601666859907,3664,87,4295.268,123.69952199461905,87630.99951171875,2588.0,4478.0,16086.800000000003,109.6478091797762,473.1965622497676,363.54875306999145,0.8300565462114033,296.5487866606582,-0.6437862496827076,-0.05264910575044444,5.313216619493716,-0.9342391063611055,-0.6330620785014384,-2.3209436745957577,55.61722486743786,0.4040395630343333,-5.609214959898906,-1.6283113265002798,-1.1875060148958,0.8132186414139086,-1.6148565988842312,0.3505443871059338,aibs_coarse_excitatory,5P-IT,0.5,3.6071165,3.9698203,L5a,264893
135,864691136594524578,74.74388479720673,143.6225549697876,1.3215502527981444,5131,108,4624.217,164.57837938653256,79209.32177734375,3532.0,4384.0,19596.0,32.68801449585506,128.5840842011563,95.89606970530123,1.1798548580410992,328.51079671341756,10.737036165469041,-0.24536482110076124,-0.5664764703348758,-1.355933509076985,-0.11073662210810031,-0.1243910153635112,63.49848533131091,-6.681011997292776,0.9602349197409972,-0.5707927134417784,-1.6586031926673637,-0.05418722757038643,-0.20301284644592119,1.9519442358997723,aibs_coarse_excitatory,23P,0.5,13.475293,7.731713,L2a,291334
136,864691135478660806,218.60233262056636,171.80098728942872,1.2362677911172841,2959,84,2861.1695,111.98068413696043,82331.9278793335,3928.0,5496.0,18883.2,57.132933256004,257.2185344339566,200.0856011779526,1.0501168254968365,351.2243078635516,0.5412605405265736,0.4134276701586171,-0.4499570886861861,3.2619779371084117,-0.3828344571113976,-0.8685027101246781,38.11752695760126,-1.944413888700804,4.585887394125238,-1.7846414776591426,-0.14515422713542764,1.2300685046096147,-0.9616006144248548,0.6510494333456014,aibs_coarse_excitatory,23P,0.5,10.513425,5.110349,L3c,294499
137,864691135660820464,167.5943318597792,177.04818303108215,1.274978089995486,2934,65,3490.9,123.3760286526265,82431.9623413086,3164.0,4250.0,13101.200000000008,53.02718736932797,215.75636375448173,162.72917638515375,0.8521308929774403,300.0284785408071,2.566729451722933,-0.20224893576730105,-0.6617060997439406,1.4122124472230517,-0.3711107493572582,-0.7915412082207836,46.45722110141356,-2.847780550567674,4.716293043311364,-1.5634197558265877,3.141597008194148,2.0078713635213807,-2.7207035646125273,-0.6714663843457627,aibs_coarse_excitatory,23P,0.5,11.531363,7.676948,L3a,292709
138,864691135113424025,275.33951343375304,155.9678399734497,1.2718914020778882,2614,79,2388.504,99.09817028693648,79023.36195373535,3144.0,4930.0,16138.000000000004,68.85754992386589,338.3815331583295,269.52398323446357,1.146872288124902,339.6408749548112,-1.2165909533076669,2.4384180755958846,-1.0164911768505165,1.4543227066082014,-0.13415597766304113,-0.38362647790161747,30.847812819792427,-2.0647322267264236,1.2552759758579795,0.37842797715436105,-1.3658480603218857,0.3333953933602549,-2.4797600925918863,0.24404858713840943,aibs_coarse_excitatory,4P,0.5,8.925492,3.9515502,L4a,296611
139,864691135571296037,309.19624594022395,131.56333471679687,1.3212561937279053,1604,40,2481.8365,92.56875988080822,69503.09155273438,3922.0,4418.0,18142.800000000003,92.76172901281134,376.7087215548361,283.94699254202476,0.5720500703985619,306.92072758623823,-1.2163051926027497,1.8053039070610628,-1.0570322587700713,-0.4457961972164059,-0.1952628167486986,-0.46047973001870507,31.519978145509565,-6.48302700856816,1.1858743686128141,1.1542300547858408,-1.9156799132844573,0.3447154724572968,-1.1087454543053734,-0.6966436334751808,aibs_coarse_excitatory,4P,0.5,7.5051036,4.8613954,L4a,296546
140,864691135754008269,313.9056117311629,143.13804820632936,1.3401257902140042,2496,47,3021.555,90.70616128729839,77650.86627197266,3928.0,4072.0,13102.0,126.05122396344953,390.1082470194991,264.0570230560496,0.7836790611525406,292.3469690730041,-1.1524563304778588,3.104422956869959,-1.061011537516665,-1.3559577458236431,-0.09775157669267537,-0.5400446367597537,40.45031913690605,-5.883966241957031,0.49661800919969257,2.786441395920777,-1.2468045056388377,1.1428686931958505,-1.7234847885195965,0.9823057424623919,aibs_coarse_excitatory,4P,0.5,7.874053,3.9371557,L4a,262879
141,864691136194177000,228.73958122078145,213.35031362915038,1.2572069901642227,3238,118,3875.732,140.43817150999013,102245.96026611328,2842.0,5158.0,22009.2,56.88900211546184,288.6864719133905,231.79746979792867,0.847554573695397,345.2364827307436,-0.048139064628812275,1.1618797352847072,-0.42469928172042937,4.1066102949669325,-0.3243239509907074,-0.8239217278661055,46.702591442919555,15.5430901433036,-0.7064211146703059,0.4287513593522643,-0.660700029041171,1.254284094680416,-0.6982971917451649,-0.18015917131579307,aibs_coarse_excitatory,23P,0.5,10.329276,4.9870043,L3c,258363
142,864691135576996357,267.78708968153285,162.32236454010012,1.2502813670576804,3813,89,3557.1915,124.89679348162261,89618.69525146484,4172.0,5204.0,19192.800000000007,77.12445067561363,344.47166120110865,267.34721052549503,1.0563789752882968,365.16712175904445,-1.6556394956199418,3.0300507514514172,-0.6479347724179043,3.861831918579826,-0.15239625709256713,-0.6308258375917775,47.89240286510939,6.605681377633047,-4.056046404729474,1.410213463879739,0.1948210073334479,0.7301210714177458,1.29075095571224,-0.17329607298100844,aibs_coarse_excitatory,4P,0.5,10.472733,4.3563027,L3c,260623
143,864691136389051152,119.18505710436072,134.66266601848602,1.3392767684663596,3588,76,4183.6055,164.16999648276163,80741.89630126953,2904.0,4394.0,17560.0,36.85321467693492,168.78066379832717,131.92744912139224,0.906919212525238,305.13675213607956,5.51906447133832,-0.33304150180908,-0.9851639218617172,-0.7532824558212092,-0.25933177850787814,-0.37803416649350347,60.51026475987063,-8.995691994083385,1.1951339581631364,-0.4849513352031623,0.768327325150601,-1.3082337556360741,0.625441920311652,0.1279963265886381,aibs_coarse_excitatory,23P,0.5,12.829778,7.8278356,L2a,256458
144,864691135874019470,152.11758112944943,153.85273287963867,1.323253950519383,2348,57,3634.739,118.31974616760372,81448.51138305664,2576.0,4654.0,18463.600000000002,42.02606646481813,200.37471244620193,158.3486459813838,0.6613030294557749,281.1799414132576,3.1280442137861,-0.29094101801207894,-0.7555593006271818,0.36596314265086466,-0.33773498961013554,-0.6273241984346729,47.693870649097605,-3.0699671475828634,6.36276761272743,-0.5909592316845081,3.1128923577688266,1.4570075657599904,-1.5399493856983193,-0.5297133288941728,aibs_coarse_excitatory,23P,0.5,11.732945,7.6291213,L3a,256657
145,864691136333812915,274.2735434156348,144.50805360412596,1.2580553715564142,5027,124,3172.6805,111.17280654821346,81870.39553833008,3220.0,5104.0,15121.6,107.56348496491677,329.171260576085,221.60777561116822,1.6033760770260699,392.59129701307967,-2.378561624190521,4.726054081536379,-0.8212180493521425,5.159501253028723,0.01474907856692796,-0.42930962815922236,46.014855838984694,-1.971144495483978,-5.449646636871653,-0.15652112914891908,0.029009174892357194,1.5524914594893007,0.7614423861030375,0.32376131707352457,aibs_coarse_excitatory,4P,0.5,10.6423855,3.6756146,L3c,296928
